,Image
0,"[[ 26  30  29 ...  38  38  37]
 [ 30  43  46 ... 164 173 171]
 [ 30  50  52 ... 172 175 175]
 ...
 [ 35 131 129 ... 137 132 131]
 [ 34 128 130 ... 136 133 131]
 [ 36 132 128 ... 134 130 126]]"
1,"[[ 26  32  33 ...  32  32  33]
 [ 33  96  94 ...  29  26  29]
 [ 35 123 117 ...  60  54  49]
 ...
 [ 29  23  28 ...  63  79 101]
 [ 30  26  22 ...  51  60  74]
 [ 28  14  11 ...  45  52  56]]"
2,"[[ 30  36  34 ...  34  35  38]
 [ 37 138 129 ...  54  57  57]
 [ 39 191 186 ...  85  83  76]
 ...
 [ 28  27  31 ... 142 143 142]
 [ 30  34  33 ... 141 139 141]
 [ 31  23  21 ... 138 141 136]]"
3,"[[ 33  39  33 ...  32  33  37]
 [ 38 130 124 ...  48  48  49]
 [ 38 186 181 ...  82  76  72]
 ...
 [ 28  25  27 ... 142 138 135]
 [ 30  33  32 ... 240 240 237]
 [ 29  20  20 ... 254 254 232]]"
4,"[[ 27  32  32 ...  31  35  33]
 [ 32 113 113 ...  61  55  65]
 [ 36 158 156 ...  70  68  66]
 ...
 [ 29  27  26 ... 106 108 108]
 [ 32  33  33 ... 109 107 107]
 [ 28  16  15 ... 110 109 103]]"
5,"[[ 25  34  33 ...  30  34  39]
 [ 33 112 116 ...  44  41  48]
 [ 38 174 170 ...  66  59  56]
 ...
 [ 28  27  31 ... 121 116 116]
 [ 32  41  39 ... 120 118 116]
 [ 28  18  17 ... 117 116 115]]"
6,"[[ 26  34  32 ...  33  34  34]
 [ 35 111 109 ...  56  60  61]
 [ 36 153 149 ...  70  68  67]
 ...
 [ 28  22  29 ... 110 108 106]
 [ 31  36  36 ... 108 110 107]
 [ 28  18  16 ... 108 110 107]]"
7,"[[ 23  32  33 ...  33  34  36]
 [ 35 113 111 ...  61  57  66]
 [ 36 154 148 ...  70  68  67]
 ...
 [ 29  24  28 ... 110 109 110]
 [ 31  39  35 ... 108 109 109]
 [ 27  17  16 ... 108 108 107]]"
8,"[[ 24  33  34 ...  32  34  35]
 [ 33 113 110 ...  58  61  66]
 [ 38 159 153 ...  70  70  67]
 ...
 [ 31  71  60 ... 112 111 109]
 [ 30  68  63 ... 112 111 110]
 [ 30  49  63 ... 109 111 110]]"
9,"[[ 25  32  33 ...  32  35  38]
 [ 33 116 115 ...  61  59  68]
 [ 38 160 156 ...  75  71  73]
 ...
 [ 29  28  27 ... 117 115 116]
 [ 31  37  36 ... 118 117 114]
 [ 28  19  17 ... 115 117 113]]"
10,"[[ 30  31  32 ...  33  32  32]
 [ 35 141 121 ... 110  99  90]
 [ 33  94 105 ... 101 107 110]
 ...
 [ 32  75  78 ... 131 130 129]
 [ 32  75  79 ... 129 131 130]
 [ 38  77  79 ... 135 132 133]]"
11,"[[ 28  34  31 ...  31  33  35]
 [ 33  98  96 ...  38  40  38]
 [ 35 145 141 ...  56  55  52]
 ...
 [ 28  28  34 ... 116 115 113]
 [ 31  39  33 ... 113 116 114]
 [ 28  13  13 ... 114 115 112]]"
12,"[[ 25  31  32 ...  31  32  34]
 [ 32  98  95 ...  36  35  36]
 [ 35 143 139 ...  55  52  49]
 ...
 [ 28  34  40 ...  50  49  47]
 [ 30  43  35 ...  46  46  46]
 [ 28  15  15 ...  49  47  48]]"
13,"[[ 26  32  33 ...  32  34  34]
 [ 33 107 109 ...  57  61  66]
 [ 34 149 146 ...  69  66  61]
 ...
 [ 29  22  26 ... 104 105 108]
 [ 30  38  33 ... 105 108 106]
 [ 29  17  16 ... 104 106 104]]"
14,"[[ 29  29  29 ...  38  37  37]
 [ 32  46  50 ... 173 174 171]
 [ 31  54  51 ... 176 174 174]
 ...
 [ 36 131 133 ... 138 136 136]
 [ 33 130 134 ... 136 137 134]
 [ 36 132 131 ... 138 134 130]]"
15,"[[ 28  32  33 ...  31  31  35]
 [ 35 102 101 ...  31  31  42]
 [ 36 162 157 ...  50  49  49]
 ...
 [ 29  23  25 ... 112 113 112]
 [ 31  34  31 ... 112 110 112]
 [ 26  16  13 ... 111 112 109]]"
16,"[[ 30  35  34 ...  34  34  36]
 [ 37 125 122 ...  49  46  53]
 [ 39 177 178 ...  80  78  68]
 ...
 [ 28  26  28 ... 136 134 139]
 [ 31  32  31 ... 133 133 133]
 [ 30  22  20 ... 132 132 128]]"
17,"[[ 26  33  32 ...  31  33  37]
 [ 33 108 105 ...  56  55  65]
 [ 36 144 138 ...  65  61  61]
 ...
 [ 29  24  29 ... 105 105 104]
 [ 30  34  34 ... 105 106 104]
 [ 28  17  15 ... 103 106 103]]"
18,"[[ 31  37  35 ...  34  34  35]
 [ 37 139 138 ...  58  55  60]
 [ 41 194 195 ...  94  92  79]
 ...
 [ 28  34  35 ... 150 148 147]
 [ 30  40  41 ... 148 145 150]
 [ 30  25  23 ... 148 149 144]]"
19,"[[ 31  34  34 ...  32  35  38]
 [ 38 134 133 ...  59  60  59]
 [ 39 192 191 ...  91  86  82]
 ...
 [ 29  30  36 ...  52  53  52]
 [ 31  37  36 ...  53  53  52]
 [ 30  25  22 ...  54  54  50]]"
20,"[[ 28  30  31 ...  39  37  41]
 [ 31  51  59 ... 172 180 185]
 [ 32  62  60 ... 185 180 190]
 ...
 [ 35 142 145 ... 147 146 144]
 [ 34 142 144 ... 145 146 144]
 [ 36 143 143 ... 146 148 142]]"
21,"[[ 28  29  32 ...  42  36  39]
 [ 31  65  64 ... 192 186 197]
 [ 34  73  71 ... 199 194 199]
 ...
 [ 37 152 153 ... 156 156 153]
 [ 34 151 154 ... 156 155 157]
 [ 36 153 153 ... 154 157 152]]"
22,"[[ 25  34  31 ...  32  29  35]
 [ 32  99  98 ...  36  30  32]
 [ 37 142 135 ...  52  51  49]
 ...
 [ 29  40  44 ...  54  48  48]
 [ 31  48  35 ...  52  53  52]
 [ 28  17  14 ...  54  52  51]]"
23,"[[ 26  34  34 ...  33  32  36]
 [ 34 106 104 ...  41  44  40]
 [ 37 158 151 ...  68  62  59]
 ...
 [ 29  43  51 ... 123 121 120]
 [ 33  54  46 ... 123 121 121]
 [ 27  18  17 ... 121 123 120]]"
24,"[[ 27  31  31 ...  41  38  37]
 [ 28  54  57 ... 178 185 179]
 [ 31  61  58 ... 184 185 184]
 ...
 [ 35 142 144 ... 145 145 142]
 [ 34 142 143 ... 144 141 141]
 [ 38 142 142 ... 142 139 136]]"
25,"[[ 29  29  31 ...  41  37  37]
 [ 31  59  62 ... 189 187 192]
 [ 33  66  67 ... 197 193 192]
 ...
 [ 35 146 148 ... 151 151 151]
 [ 35 146 150 ... 151 152 152]
 [ 35 148 150 ... 150 149 143]]"
26,"[[ 26  33  33 ...  31  31  36]
 [ 34 103 104 ...  58  59  63]
 [ 36 151 149 ...  69  67  66]
 ...
 [ 28  23  27 ... 105 105 105]
 [ 30  32  34 ... 105 106 104]
 [ 28  16  15 ... 105 107 101]]"
27,"[[ 28  33  31 ...  30  34  34]
 [ 32 111 106 ...  57  57  63]
 [ 37 151 147 ...  71  67  63]
 ...
 [ 28  23  27 ... 108 109 104]
 [ 31  32  30 ... 107 106 104]
 [ 28  16  16 ... 105 106 102]]"
